,loss,f1_score,val_loss,val_f1_score
0,18.444686889648438,0.4258914589881897,11.44690227508545,0.5617730021476746
1,3.323164701461792,0.8351411819458008,4.788084983825684,0.7845847606658936
2,0.4672941565513611,0.9667513370513916,4.333079814910889,0.8727514147758484
3,0.217631995677948,0.984246015548706,3.8510189056396484,0.8337298035621643
4,0.22901012003421783,0.9889557957649231,4.215484619140625,0.8648244142532349
5,0.07571524381637573,0.994189977645874,3.7146565914154053,0.8744462132453918
6,0.2026969939470291,0.994527280330658,4.364513874053955,0.8803961277008057
7,0.07583967596292496,0.9962673187255859,4.145252227783203,0.8760806322097778
8,0.1288595199584961,0.9960253834724426,4.434058666229248,0.8596776723861694
9,0.02317030355334282,0.9975370764732361,3.5351216793060303,0.8717517256736755
10,0.10168761014938354,0.9964173436164856,3.5185720920562744,0.8699968457221985
11,0.0820721760392189,0.9965307712554932,4.464676856994629,0.8594582080841064
12,0.21353374421596527,0.9917658567428589,4.46230936050415,0.8572661876678467
13,0.04161844775080681,0.9960172176361084,3.382493019104004,0.873566746711731
14,0.058831069618463516,0.9971754550933838,4.167214870452881,0.8602462410926819
15,0.039295218884944916,0.9962637424468994,3.401970148086548,0.875180721282959
16,0.049629051238298416,0.9971218109130859,4.728166580200195,0.8698676228523254
17,0.08643396198749542,0.9960024952888489,3.5986056327819824,0.8523555397987366
18,0.05094823241233826,0.9962862730026245,5.411141395568848,0.8592613339424133
19,0.04895211383700371,0.997685968875885,3.949108362197876,0.8747543096542358
20,0.13161756098270416,0.9982013702392578,3.314314842224121,0.8684834837913513
21,0.09913145005702972,0.9957881569862366,3.937744140625,0.8796179294586182
22,0.18998678028583527,0.9976217746734619,3.7066314220428467,0.875626802444458
23,0.047783125191926956,0.9967369437217712,3.9190170764923096,0.8614833354949951
24,0.02093767561018467,0.998528242111206,3.488391399383545,0.8865296244621277
25,0.009133259765803814,0.9982325434684753,4.249911308288574,0.8492228984832764
26,0.027170391753315926,0.9992069602012634,4.503062725067139,0.8510996103286743
27,0.027959341183304787,0.9992730617523193,3.4331905841827393,0.8673786520957947
28,0.000513605133164674,0.9996045231819153,4.164745330810547,0.8541125655174255
29,0.0072260405868291855,0.9992730617523193,3.590620517730713,0.8753901720046997
30,0.0010418796446174383,0.9996367692947388,3.6805036067962646,0.8675777912139893
31,0.006776454858481884,0.9996363520622253,3.9401683807373047,0.8570723533630371
32,0.004138523247092962,0.9996363520622253,3.758212089538574,0.8601201772689819
33,0.0003150479169562459,1.0,3.501392126083374,0.8735265135765076
34,0.002104618353769183,0.9996367692947388,3.9592244625091553,0.861175000667572
35,4.3539794205571525e-06,1.0,4.05087423324585,0.8712909817695618
36,2.621559588078526e-06,1.0,4.0711750984191895,0.8544151186943054
37,5.206943114899332e-06,1.0,3.899263381958008,0.8570261597633362
38,2.5580152396287303e-06,1.0,3.8304920196533203,0.8704026937484741
39,1.118916679843096e-05,1.0,3.8307199478149414,0.8628385066986084
40,1.13622700155247e-05,1.0,4.104241371154785,0.8495627641677856
41,0.00020827967091463506,1.0,3.411795139312744,0.8593380451202393
42,1.5768171124364017e-06,1.0,4.028566360473633,0.8713511824607849
43,6.691036560368957e-06,1.0,3.695566177368164,0.853094220161438
44,3.7496520235436037e-06,1.0,3.9691834449768066,0.8676434755325317
45,4.488847935135709e-06,1.0,3.726743698120117,0.861931562423706
46,3.111814066869556e-06,1.0,3.5295956134796143,0.8594080209732056
47,1.1735914995369967e-06,1.0,3.5975141525268555,0.855783224105835
48,1.3350717154025915e-06,1.0,3.7260003089904785,0.8762834668159485
49,2.6876059564528987e-06,1.0,3.18597674369812,0.8693956136703491
50,8.032496907617315e-07,1.0,3.702561378479004,0.8617017269134521
51,8.757635896472493e-07,1.0,4.088733673095703,0.8694318532943726
52,1.6952387795754476e-06,1.0,3.705162763595581,0.8667395114898682
53,1.4804979855398415e-06,1.0,4.1783294677734375,0.8631759881973267
54,1.0862670478672953e-06,1.0,3.5869579315185547,0.845740556716919
55,1.3784367638436379e-06,1.0,3.9672088623046875,0.8574379086494446
56,3.221772431061254e-06,1.0,3.68204927444458,0.8687905073165894
57,2.056046469078865e-06,1.0,3.5616588592529297,0.856611967086792
58,1.690820340627397e-06,1.0,3.3545608520507812,0.8651213645935059
59,2.6073166736750863e-06,1.0,3.3155288696289062,0.871818482875824
60,6.544613029291213e-07,1.0,3.4088549613952637,0.8583021759986877
61,1.7884285625768825e-06,1.0,3.837146520614624,0.8651113510131836
62,5.539982521440834e-05,1.0,4.123035430908203,0.8775597214698792
63,3.4134704947064165e-06,1.0,3.6819512844085693,0.8592260479927063
64,2.683425236682524e-06,1.0,3.8048791885375977,0.8646002411842346
65,1.2794566828233656e-06,1.0,3.7323217391967773,0.8542437553405762
66,1.2209508213345543e-06,1.0,3.8386831283569336,0.8559932708740234
67,2.7407029392634286e-06,1.0,3.4252452850341797,0.8729323744773865
68,6.94137197569944e-05,1.0,3.5780556201934814,0.8690311908721924
69,6.568502612935845e-07,1.0,3.318876266479492,0.8666789531707764
70,4.638499717657396e-07,1.0,3.9350335597991943,0.8619919419288635
71,3.9807645180189866e-07,1.0,3.7721776962280273,0.846332311630249
72,3.1536916367258527e-07,1.0,3.7588982582092285,0.8642258048057556
73,1.3423024256553617e-06,1.0,3.1961429119110107,0.8702475428581238
74,1.5683450556025491e-06,1.0,4.012645244598389,0.8617851734161377
75,2.3685041014687158e-05,1.0,3.3570549488067627,0.8697543740272522
76,6.520160695799859e-07,1.0,3.8164327144622803,0.857369601726532
77,3.5503239814715926e-07,1.0,3.7682316303253174,0.8726377487182617
78,2.494922171081271e-07,1.0,3.9237921237945557,0.8595535755157471
79,4.5942420001665596e-07,1.0,3.8168091773986816,0.8723747134208679
80,3.4398854609207774e-07,1.0,3.5866732597351074,0.8770250678062439
81,7.320467716454004e-07,1.0,3.5508878231048584,0.8646753430366516
82,4.640171198388998e-07,1.0,3.869050979614258,0.8472177982330322
83,3.1816679779694823e-07,1.0,3.780914306640625,0.8451888561248779
84,3.7295245647328557e-07,1.0,3.68295955657959,0.8709707260131836
85,7.640152830390434e-07,1.0,3.6254494190216064,0.8740549683570862
86,2.1280225155351218e-06,1.0,4.322182655334473,0.871064305305481
87,7.202817187135224e-07,1.0,3.7167153358459473,0.8672893643379211
88,2.061558689092635e-06,1.0,3.7959651947021484,0.8607860207557678
89,3.1727213922749797e-07,1.0,3.739286184310913,0.8692815899848938
90,2.2638805603492074e-05,1.0,3.6026511192321777,0.8552380800247192
91,5.072342901257798e-07,1.0,3.6851422786712646,0.8564887642860413
92,1.9685537608893355e-06,1.0,3.8521296977996826,0.8600960969924927
93,2.3835536921978928e-07,1.0,4.268474578857422,0.8600595593452454
94,3.541927924288757e-07,1.0,3.758953809738159,0.8706750869750977
95,3.9938572626851965e-07,1.0,3.4378726482391357,0.8584311008453369
96,4.078489155290299e-07,1.0,3.186516284942627,0.8711515665054321
97,6.261729481593648e-07,1.0,3.2401788234710693,0.8679927587509155
98,1.551148557155102e-06,1.0,4.0294694900512695,0.8640605211257935
99,5.800430926683475e-07,1.0,3.56205153465271,0.8717762231826782
100,1.0800456493598176e-06,1.0,3.330522060394287,0.8600163459777832
101,4.191398090824805e-07,1.0,3.751676559448242,0.8622526526451111
102,6.566880870195746e-07,1.0,4.197738170623779,0.863351047039032
103,3.193203212958906e-07,1.0,3.712251663208008,0.8636386394500732
104,4.294727489195793e-07,1.0,4.00604772567749,0.8568524718284607
105,2.1767620239643293e-07,1.0,3.625277042388916,0.8797855973243713
106,5.115633712193812e-07,1.0,3.9603779315948486,0.8621347546577454
107,4.340119517109997e-07,1.0,3.6499791145324707,0.8675693869590759
108,4.542618626146577e-05,1.0,4.008182525634766,0.8687782287597656
109,8.553620318707544e-07,1.0,3.548752784729004,0.8610555529594421
110,4.6875257453393715e-07,1.0,3.7230052947998047,0.8529466986656189
111,3.0439383635894046e-07,1.0,3.6604185104370117,0.8559932708740234
112,3.2052952292360715e-07,1.0,3.7722036838531494,0.8699181079864502
113,3.6178596474201186e-07,1.0,3.960662841796875,0.8479282855987549
114,1.3699182090931572e-06,1.0,3.3900461196899414,0.8584732413291931
115,3.722506392023206e-07,1.0,3.7181105613708496,0.8716579079627991
116,4.26717946311328e-07,1.0,3.786146640777588,0.8669330477714539
117,3.2511957215319853e-07,1.0,3.463524341583252,0.8824015259742737
118,2.72847387350339e-07,1.0,3.6699676513671875,0.865025520324707
119,2.021504457161427e-07,1.0,3.5790679454803467,0.8572841286659241
120,4.987527404409775e-07,1.0,3.739347219467163,0.8635829091072083
121,4.5070353849041567e-07,1.0,3.680295944213867,0.8648481965065002
122,7.215443247332587e-07,1.0,3.351515769958496,0.8595902919769287
123,2.2107758468337124e-07,1.0,3.8387584686279297,0.8691632747650146
124,2.771930951439572e-07,1.0,3.539623498916626,0.8636884689331055
125,1.8827039127700118e-07,1.0,3.7501327991485596,0.8636386394500732
126,3.584212606710935e-07,1.0,3.306217908859253,0.8784133791923523
127,2.4926791297730233e-07,1.0,3.9054408073425293,0.8575189709663391
128,2.612040930216608e-07,1.0,3.575773239135742,0.861853837966919
129,8.653485679133155e-07,1.0,3.854792833328247,0.8634712100028992
130,2.0357541075100016e-07,1.0,3.9837794303894043,0.8479831218719482
131,4.2176188230769185e-07,1.0,3.4592814445495605,0.8615443110466003
132,1.4613917187489278e-07,1.0,3.6131317615509033,0.8575189709663391
133,2.5919064228219213e-07,1.0,3.849637269973755,0.8653649687767029
134,1.7357024262310006e-07,1.0,4.010063171386719,0.8569061756134033
135,1.857248776104825e-06,1.0,3.7566511631011963,0.8632290363311768
136,1.8832372461474733e-07,1.0,3.540945053100586,0.8649879693984985
137,1.5244840767536516e-07,1.0,3.4169113636016846,0.8671675324440002
138,8.08850018074736e-07,1.0,3.526486873626709,0.8583698272705078
139,2.775650500552729e-07,1.0,3.7390823364257812,0.8652603030204773
140,9.84167840556438e-08,1.0,3.944071054458618,0.8604457974433899
141,1.988572222444418e-07,1.0,4.182367324829102,0.8571323156356812
142,1.0757783286408085e-07,1.0,3.3836631774902344,0.8684229254722595
143,8.733462664167746e-08,1.0,3.6217546463012695,0.8574779033660889
144,1.0466029607414384e-06,1.0,3.8967630863189697,0.8541125655174255
145,1.8673391366519354e-07,1.0,3.990081787109375,0.867277204990387
146,2.0483170715124288e-07,1.0,3.74751877784729,0.8525946140289307
147,1.6408122860411822e-07,1.0,3.6362056732177734,0.8646080493927002
148,1.4466181141870038e-07,1.0,3.758517026901245,0.8778690695762634
149,2.380753301167715e-07,1.0,3.9427270889282227,0.8690438270568848
150,2.6721303925114626e-07,1.0,3.8928635120391846,0.8583021759986877
151,1.1246009279375357e-07,1.0,3.557522773742676,0.860357940196991
152,3.891158542046469e-07,1.0,3.7776803970336914,0.8548762798309326
153,0.0002308543334947899,1.0,3.8697917461395264,0.8781058192253113
154,0.05652949586510658,0.999603807926178,3.543771505355835,0.8617017269134521
155,0.04368093982338905,0.9992082118988037,3.3854050636291504,0.8761657476425171
156,0.0011376101756468415,0.9996045231819153,3.4000415802001953,0.8697747588157654
157,0.0016936628380790353,0.999603807926178,3.861213207244873,0.8631909489631653
158,0.0003929534286726266,0.999603807926178,4.037856101989746,0.8699823021888733
159,0.00033344581606797874,1.0,3.4126994609832764,0.8606730103492737
